Name,Username,Url,Followers,Following,Tweets,Bio,Can_DM,Location,Joined_X,Translator,Likes,BlueTick,DefaultPic,RawScore,TotalScore
False,"Kampala,302,383,59,100
Benadili1,https://x.com/Benadili1,3110,4161,89399,100
ChizobaCynthia_,https://x.com/ChizobaCynthia_,1322,1865,28346,100
Juliet1Ifebuche,https://x.com/Juliet1Ifebuche,408,444,53,83
LanreSh31131342,https://x.com/LanreSh31131342,35,169,4,83
NgorTV,https://x.com/NgorTV,803,3065,7091,94
Cheeqah_N,https://x.com/Cheeqah_N,1519,2054,352,100
bharbie_jhay,https://x.com/bharbie_jhay,993,602,2092,100
_nanayhaw,https://x.com/_nanayhaw,74,248,2,83
BytealLtd,https://x.com/BytealLtd,1821,1837,30,94
Lenun_ogar,https://x.com/Lenun_ogar,476,2916,7101,94
powell4509,https://x.com/powell4509,17,242,2,78
Lincoln8786,https://x.com/Lincoln8786,116,180,831,923
,,116,180,831,100
False,United States,2022,180,831,100
darkgodson,https://x.com/darkgodson,95,83,683,100
philipaadimorah,https://x.com/philipaadimorah,36,244,88,94
realsolodotcom,https://x.com/realsolodotcom,1963,4733,849,943
False,Nigeria,2021,4733,849,100
Godson_eniola,https://x.com/Godson_eniola,267,607,2203,94
TimaOdejayi,https://x.com/TimaOdejayi,67,255,83,83
jake_chowman,https://x.com/jake_chowman,1376,1014,14185,100
KSugarmind,https://x.com/KSugarmind,89,158,78,100
Ehijay01,https://x.com/Ehijay01,1734,4912,3496,100
I_amQD,https://x.com/I_amQD,124,316,2486,100
don_ben_J,https://x.com/don_ben_J,1497,1816,19414,100
False,,2021,1816,19414,100
TaxFalse,https://x.com/TaxFalse,1970,1715,7424,100
iamnoelitte,https://x.com/iamnoelitte,4309,3635,15969,17745
False,"Federal Capital Territory,4309,3635,15969,100
Kulture29,https://x.com/Kulture29,122,385,958,94
AlhassaneDesign,https://x.com/AlhassaneDesign,46,312,18,89
osah_moses,https://x.com/osah_moses,1490,1832,1555,1728
,,1490,1832,1555,100
,,1490,1832,1555,100
 so who are you🙄",True,1490,1832,1555,100
NanaAko31322945,https://x.com/NanaAko31322945,118,214,0,89
9jasweetboy,https://x.com/9jasweetboy,238,253,1016,100
Latunjimarshall,https://x.com/Latunjimarshall,145,761,182,94
OKORIEJOE1000,https://x.com/OKORIEJOE1000,571,859,319,100
adora_okilo,https://x.com/adora_okilo,107,377,265,94
midaypee,https://x.com/midaypee,1402,1089,1550,100
Star07Crypto,https://x.com/Star07Crypto,7,61,26,18
 good at spot and future trading.🙂,,7,61,26,89
,,7,61,26,89
,,7,61,26,89
False,Manchester UK,2021,61,26,94
TochukwuNwodo1,https://x.com/TochukwuNwodo1,342,1570,255,94
gift_ninsiima,https://x.com/gift_ninsiima,556,645,234,100
thisisbryan,https://x.com/thisisbryan,580,624,569,632
,,580,624,569,100
,,580,624,569,100
,,580,624,569,100
False,"Mombasa,580,624,569,100
KenMatete,https://x.com/KenMatete,1522,4834,2929,94
Goniuko1,https://x.com/Goniuko1,398,1787,368,94
reeferloco,https://x.com/reeferloco,252,682,154,100
BADBOITERRI,https://x.com/BADBOITERRI,362,462,1325,89
JesusbabyF,https://x.com/JesusbabyF,34,135,66,94
ekamma411,https://x.com/ekamma411,2368,2341,22017,100
Bossbuzor,https://x.com/Bossbuzor,2785,2662,11709,100
rowlinns,https://x.com/rowlinns,1142,3515,10772,94
Daniel_Nyingi,https://x.com/Daniel_Nyingi,2046,1283,23914,100
BestKem,https://x.com/BestKem,1170,1052,14324,100
mjmir11,https://x.com/mjmir11,480,1047,2,89
HBTRussellHotel,https://x.com/HBTRussellHotel,643,628,1600,100
Mellijnr,https://x.com/Mellijnr,332,386,2023,100
Ejiro14584335,https://x.com/Ejiro14584335,47,414,1,83
youngmu69_,https://x.com/youngmu69_,82,420,13,3
,,82,420,13,89
,,82,420,13,89
,,82,420,13,89
False,"Zanzibar West,82,420,13,89
mohamed57878037,https://x.com/mohamed57878037,113,697,791,94
DimseyAkinola,https://x.com/DimseyAkinola,675,1691,10694,11883
False,Nigeria,2014,1691,10694,100
Yugobros,https://x.com/Yugobros,1589,907,55940,100
TkgAviveCitizen,https://x.com/TkgAviveCitizen,1095,2984,666,740
,,1095,2984,666,100
,,1095,2984,666,100
False,Nigeria,2021,2984,666,100
Minister_Abbah,https://x.com/Minister_Abbah,1049,1161,518,576
,,1049,1161,518,100
,,1049,1161,518,100
,,1049,1161,518,100
,,1049,1161,518,100
,,1049,1161,518,100
True,Katsina,2022,1161,518,100
ahmed_nakuta,https://x.com/ahmed_nakuta,3100,4174,5066,100
Leezee_1,https://x.com/Leezee_1,1984,1818,6687,100
kristian64957,https://x.com/kristian64957,15,34,72,100
JaneWan03308666,https://x.com/JaneWan03308666,24,112,2,83
KasiimB,https://x.com/KasiimB,32,170,46,89
KemmiKemo,https://x.com/KemmiKemo,1887,1558,6577,100
Joozanny,https://x.com/Joozanny,2159,3506,458,100
InstructorRose,https://x.com/InstructorRose,1169,1139,6857,100
JohnSolam_,https://x.com/JohnSolam_,2424,4001,471,100
ekoh_patto,https://x.com/ekoh_patto,6,92,21,83
thedukeoffx,https://x.com/thedukeoffx,1214,2247,41217,45800
True,"Enugu,1214,2247,41217,100
shadrachRICH,https://x.com/shadrachRICH,1030,1044,14074,100
 Consultancy.,,1030,1044,14074,100
False,Nigeria,2013,1044,14074,100
essywritter,https://x.com/essywritter,525,806,173,100
Lucas06724417,https://x.com/Lucas06724417,1046,1025,1785,83
DigitalTycoon2,https://x.com/DigitalTycoon2,530,660,145,161
,,530,660,145,100
,,530,660,145,100
,,530,660,145,100
True,Kenya🇰🇪,2022,660,145,100
lurdes_sithole,https://x.com/lurdes_sithole,2399,608,505,561
,,2399,608,505,100
True,Mozambique ,2017,608,505,100
SirWise06248079,https://x.com/SirWise06248079,8,87,8,78
luck__kimaro,https://x.com/luck__kimaro,939,2723,95,106
,,939,2723,95,100
,,939,2723,95,100
True,"Dar es Salaam,939,2723,95,100
PrifPOF,https://x.com/PrifPOF,335,354,212,236
,,335,354,212,100
,,335,354,212,100
,,335,354,212,100
True,"Lagos,335,354,212,100
KennyLamra,https://x.com/KennyLamra,307,749,9507,100
Sfiso_uWebster,https://x.com/Sfiso_uWebster,709,791,592,89
ObodoVivian2,https://x.com/ObodoVivian2,5,22,0,83
coolest_kido,https://x.com/coolest_kido,188,825,1337,94
kim_costelo17,https://x.com/kim_costelo17,3,89,70,89
doryn_2240,https://x.com/doryn_2240,327,313,111,100
NunyaJustine,https://x.com/NunyaJustine,105,121,244,100
Wan_kipko,https://x.com/Wan_kipko,248,473,408,100
RispahKhasandi,https://x.com/RispahKhasandi,16,98,18,89
VasudevRanjith,https://x.com/VasudevRanjith,137,97,149,100
Call_me_tinuke,https://x.com/Call_me_tinuke,96,111,108,100
_wylls,https://x.com/_wylls,153,386,386,100
mimicherry42,https://x.com/mimicherry42,44,310,53,53
,,44,310,53,94
,,44,310,53,94
,,44,310,53,94
,,44,310,53,94
False,"Dubai,44,310,53,94
OfficialWazobia,https://x.com/OfficialWazobia,4760,4807,4971,78
heisinnow,https://x.com/heisinnow,181,198,1238,100
BAJ44519966,https://x.com/BAJ44519966,1225,1480,2061,100
Lafitte_SG,https://x.com/Lafitte_SG,475,1703,3525,94
mmsumbe_,https://x.com/mmsumbe_,1600,1817,290,100
RishiJa65739858,https://x.com/RishiJa65739858,113,420,18,89
everlasting_tv,https://x.com/everlasting_tv,22,162,3,83
qaosaline,https://x.com/qaosaline,936,958,2210,100
RishiJaat0,https://x.com/RishiJaat0,76,273,17,89
haydenbela,https://x.com/haydenbela,1025,754,16042,100
truemeridianng,https://x.com/truemeridianng,1041,2484,126,100
Habjustice1,https://x.com/Habjustice1,2368,2025,12999,14444
,,2368,2025,12999,100
,,2368,2025,12999,100
,,2368,2025,12999,100
,,2368,2025,12999,100
False,,2021,2025,12999,100
ehigeorge1,https://x.com/ehigeorge1,3675,3789,6064,100
secretsident,https://x.com/secretsident,425,387,468,509
,,425,387,468,100
False,between the sun and 🌕 moon,2021,387,468,100
pauxria,https://x.com/pauxria,12,62,3091,94
DinoSearch,https://x.com/DinoSearch,946,1896,451,100
Hola_brain,https://x.com/Hola_brain,1882,2229,6173,94
callmheskyes,https://x.com/callmheskyes,1940,1872,1134,89
Joramkilonzo7,https://x.com/Joramkilonzo7,404,562,353,392
True,,2021,562,353,100
Offical_smattun,https://x.com/Offical_smattun,86,308,17,8
True,"Lagos,86,308,17,89
worldmanjr01,https://x.com/worldmanjr01,162,881,13,89
ghazialoghani,https://x.com/ghazialoghani,59,63,0,78
preety_kammy,https://x.com/preety_kammy,2225,1550,4298,4776
,,2225,1550,4298,100
,,2225,1550,4298,100
,,2225,1550,4298,100
,,2225,1550,4298,100
,,2225,1550,4298,100
,,2225,1550,4298,100
False,lagos/Owerri/Jos,2022,1550,4298,100
ErcilioNgovene,https://x.com/ErcilioNgovene,1450,1890,6145,100
E_Chinemerem,https://x.com/E_Chinemerem,8140,4787,113842,126501
False,Altar of Fire        ,2020,4787,113842,100
TheLastBrigade,https://x.com/TheLastBrigade,521,1405,6039,100
False,🇩🇪 🇳🇴 🇳🇬 ,2022,1405,6039,100
Emneg1,https://x.com/Emneg1,6074,3743,5754,100
Ryan_Tartious28,https://x.com/Ryan_Tartious28,1010,1044,1971,100
Raghvendra00007,https://x.com/Raghvendra00007,5003,4774,2415,100
Andredichaplin,https://x.com/Andredichaplin,3517,4288,2426,100
ChantaeVetrice,https://x.com/ChantaeVetrice,2593,1451,7250,89
ChelseacDomings,https://x.com/ChelseacDomings,2469,2845,11884,100
VIEWTV10,https://x.com/VIEWTV10,3456,3566,7530,8356
,,3456,3566,7530,100
False,,2022,3566,7530,100
GetFearlessMe,https://x.com/GetFearlessMe,31,117,80,94
pickyaser,https://x.com/pickyaser,72,39,1,89
ABigwincityx,https://x.com/ABigwincityx,35,456,1320,89
oxilaous,https://x.com/oxilaous,202,733,423,94
ChibuzorChianu1,https://x.com/ChibuzorChianu1,53,197,34,89
1204Essentials,https://x.com/1204Essentials,1660,1825,8697,100
EzekielKiputa,https://x.com/EzekielKiputa,2234,2423,1363,1515
True,Tanzania,2017,2423,1363,100
frankip4,https://x.com/frankip4,2919,3989,346,100
ket_keit,https://x.com/ket_keit,2370,3286,2042,100
pickwinnnn,https://x.com/pickwinnnn,242,359,2,-9
False,,2022,359,2,89
primuslingua,https://x.com/primuslingua,1070,1285,428,100
alwayspickme,https://x.com/alwayspickme,40,81,2,-9
False,,2022,81,2,89
Thabisocollen15,https://x.com/Thabisocollen15,1096,1149,450,100
peterdwyerchi,https://x.com/peterdwyerchi,393,651,2806,100
SeventhSealRec,https://x.com/SeventhSealRec,1932,1898,995,89
imdavidson_,https://x.com/imdavidson_,5487,4430,26248,100
mm_thili,https://x.com/mm_thili,1011,938,5130,89
NFTs_CREAT,https://x.com/NFTs_CREAT,2836,3494,370,411
False,,2022,3494,370,100
faustynation1,https://x.com/faustynation1,1219,1599,1953,2170
,,1219,1599,1953,100
,,1219,1599,1953,100
False,"Port Harcourt,1219,1599,1953,100
kingbaba01,https://x.com/kingbaba01,2184,2202,6698,7443
,,2184,2202,6698,100
True,planet earth 🌍🌐🌎🌏,2011,2202,6698,100
Icentrine,https://x.com/Icentrine,1921,2134,1263,100
Laycon_baddie,https://x.com/Laycon_baddie,164,526,46,89
MrPOD_,https://x.com/MrPOD_,832,1306,3575,3973
,,832,1306,3575,100
False,,2020,1306,3575,100
MGhuncho1,https://x.com/MGhuncho1,889,1883,234,100
chucky2248,https://x.com/chucky2248,2561,2986,29024,100
iamaugachance,https://x.com/iamaugachance,1493,1111,15551,89
DRBALONDEYAKUBU,https://x.com/DRBALONDEYAKUBU,250,346,190,100
ifeyinwaluv,https://x.com/ifeyinwaluv,106,123,46,94
Aliciawmwangi,https://x.com/Aliciawmwangi,214,175,515,100
RiderMok,https://x.com/RiderMok,922,1395,959,100
False,"Egerton,922,1395,959,100
thevtbofficial,https://x.com/thevtbofficial,139,191,121,89
reggiemoore8361,https://x.com/reggiemoore8361,1643,3876,627,100
_amjared,https://x.com/_amjared,1068,866,221,246
True,Kembsville,2022,866,221,100
TeddyEnosa,https://x.com/TeddyEnosa,56,408,438,94
ro_kazi,https://x.com/ro_kazi,3749,2949,2157,100
chidex07,https://x.com/chidex07,573,681,3381,100
Salifu14905216,https://x.com/Salifu14905216,1077,4633,44,89
GermanBenjamin9,https://x.com/GermanBenjamin9,234,584,563,100
my_denominator,https://x.com/my_denominator,747,366,4193,100
bitioyoo,https://x.com/bitioyoo,1106,2651,921,100
ogechinwoha1,https://x.com/ogechinwoha1,1,29,6,-16
,,1,29,6,78
,,1,29,6,78
False,"Rivers,1,29,6,78
amazingworld143,https://x.com/amazingworld143,1733,3992,1011,1123
False,India,2022,3992,1011,100
tlcgrecords,https://x.com/tlcgrecords,2574,2927,1545,1717
False,Deep Space ,2012,2927,1545,100
EZEMMUOMBA4,https://x.com/EZEMMUOMBA4,570,664,8573,100
NathanMaruta,https://x.com/NathanMaruta,1444,1178,4415,4906
,,1444,1178,4415,100
False,"Harare,1444,1178,4415,100
Temi89693736,https://x.com/Temi89693736,194,308,618,687
False,Delta/ondo,2022,308,618,100
ThakurSandeep8,https://x.com/ThakurSandeep8,3321,1970,3794,100
True,India,2016,1970,3794,100
evansz260,https://x.com/evansz260,296,648,979,1088
,,296,648,979,100
False,Earth,2018,648,979,100
lindaibeji,https://x.com/lindaibeji,1308,4691,3976,4413
,,1308,4691,3976,94
,,1308,4691,3976,94
,,1308,4691,3976,94
,,1308,4691,3976,94
,,1308,4691,3976,94
False,"Port Harcourt,1308,4691,3976,94
mukigabrownboy,https://x.com/mukigabrownboy,1399,1657,878,100
mavisfabrics,https://x.com/mavisfabrics,48,331,184,199
,,48,331,184,94
Isiagu materials and Ankara materials.",False,48,331,184,94
AbbeySimeon1,https://x.com/AbbeySimeon1,134,476,112,94
,,134,476,112,94
,,134,476,112,94
False,Nigeria,2022,476,112,100
Bryhimsings_,https://x.com/Bryhimsings_,2024,4384,3636,89
Lesie971,https://x.com/Lesie971,197,517,213,237
,,197,517,213,100
,,197,517,213,100
,,197,517,213,100
False,"Ngong,197,517,213,100
footballhqq,https://x.com/footballhqq,1293,1663,2295,2550
True,,2022,1663,2295,100
_Onduko_,https://x.com/_Onduko_,1308,1437,383,100
idrisol72385878,https://x.com/idrisol72385878,116,938,10,89
NafeesahKareemm,https://x.com/NafeesahKareemm,1966,1832,1296,100
naijaendgooner,https://x.com/naijaendgooner,748,733,2867,100
CjBuzo,https://x.com/CjBuzo,2431,2217,9451,100
MuturiJG,https://x.com/MuturiJG,202,561,189,100
amgbhoky07,https://x.com/amgbhoky07,1071,1951,3497,100
SuleHassanA,https://x.com/SuleHassanA,3195,4844,64488,100
deraahs17,https://x.com/deraahs17,575,1852,2692,94
Agunaechemba11,https://x.com/Agunaechemba11,5229,4027,3163,100
agbo_onyedika,https://x.com/agbo_onyedika,702,965,91210,94
Obule12,https://x.com/Obule12,4405,3922,37085,100
False,Nigeria,2019,3922,37085,100
Ijlucy2,https://x.com/Ijlucy2,707,760,12117,100
Senator_yen,https://x.com/Senator_yen,4380,4762,6661,100
OgaMickey,https://x.com/OgaMickey,1455,3041,3690,100
WanSybib,https://x.com/WanSybib,1390,1451,2287,2541
 OBIdient,",1390,1451,2287,100
AboguOyi,https://x.com/AboguOyi,454,1826,17035,94
shaltz,https://x.com/shaltz,146,301,1083,94
PreshMira,https://x.com/PreshMira,733,663,3662,100
frankrxz327,https://x.com/frankrxz327,147,114,3772,100
nerolistique10,https://x.com/nerolistique10,976,764,15911,100
ieo_global,https://x.com/ieo_global,276,338,4443,4937
,,276,338,4443,100
,,276,338,4443,100
True,Near you. ,2019,338,4443,100
dumabichukwu,https://x.com/dumabichukwu,824,1363,16653,100
Nkabuije,https://x.com/Nkabuije,2693,2551,43990,100
Hearthyj,https://x.com/Hearthyj,159,489,586,94
aj_keni,https://x.com/aj_keni,947,2593,380,89
ChrisFame47,https://x.com/ChrisFame47,179,199,3755,94
IsaacAmadi2,https://x.com/IsaacAmadi2,1919,2057,65879,100
tochi_elijah,https://x.com/tochi_elijah,857,1624,2902,100
kaymusty,https://x.com/kaymusty,1761,3160,17729,100
OSHRAYMON,https://x.com/OSHRAYMON,368,727,4333,100
False,nigeria,2010,727,4333,100
playmakerAgu,https://x.com/playmakerAgu,2591,2342,4635,100
_Otilexy_,https://x.com/_Otilexy_,69,140,42,94
,,69,140,42,94
False,"Port Harcourt,69,140,42,94
browneyedcommie,https://x.com/browneyedcommie,1027,4137,12421,13797
,,1027,4137,12421,94
,,1027,4137,12421,94
,,1027,4137,12421,94
,,1027,4137,12421,94
True,In my lane ,2021,4137,12421,100
abiolababesfc,https://x.com/abiolababesfc,630,2368,238,94
Dwayne0424,https://x.com/Dwayne0424,3446,2926,28783,100
AdetuwoMonday,https://x.com/AdetuwoMonday,935,2244,16,94
aa_weiis,https://x.com/aa_weiis,125,242,487,541
,,125,242,487,100
,,125,242,487,100
True,,2021,242,487,100
adebuqolatemi,https://x.com/adebuqolatemi,444,320,388,431
True,Havilah,2019,320,388,100
Kuma58371187,https://x.com/Kuma58371187,1648,4820,1042,100
Levi_Consults,https://x.com/Levi_Consults,4282,3520,43816,100
musangwenya_,https://x.com/musangwenya_,374,848,88,100
Godgiftkuro,https://x.com/Godgiftkuro,463,286,1124,100
Litubig,https://x.com/Litubig,456,546,12311,100
VtaminDee,https://x.com/VtaminDee,1066,1193,10318,100
JOANO97,https://x.com/JOANO97,1465,1483,1681,1868
,,1465,1483,1681,100
,,1465,1483,1681,100
,,1465,1483,1681,100
,,1465,1483,1681,100
,,1465,1483,1681,100
 engage !",False,1465,1483,1681,100
obarijiji,https://x.com/obarijiji,336,900,302,336
 Royal priesthood ✝️",True,336,900,302,100
Abioye_bolu1501,https://x.com/Abioye_bolu1501,4368,4316,2577,100
kwaku_elliot,https://x.com/kwaku_elliot,2286,3063,1391,100
jay_threadz,https://x.com/jay_threadz,13,22,7,89
okiejoe_,https://x.com/okiejoe_,2209,2389,368,94
AzLaMula,https://x.com/AzLaMula,15,142,13,89
ABDULHAKEEMTIJ3,https://x.com/ABDULHAKEEMTIJ3,19,113,26,89
Ada_nnemelu,https://x.com/Ada_nnemelu,2403,2908,16598,83
apostle_apollos,https://x.com/apostle_apollos,240,1703,376,94
ihuoma_chibuzo,https://x.com/ihuoma_chibuzo,868,1159,2118,100
AGchants,https://x.com/AGchants,455,682,1425,100
Chris10RM,https://x.com/Chris10RM,339,929,3719,100
AguColl16194522,https://x.com/AguColl16194522,8,66,29,89
chukwuebuk_a,https://x.com/chukwuebuk_a,327,735,20913,100
iampkid,https://x.com/iampkid,2563,2542,27241,89
innocruxe,https://x.com/innocruxe,2300,3134,2518,100
MrEtuke,https://x.com/MrEtuke,78,329,1415,94
perior_x,https://x.com/perior_x,851,749,1296,1440
False,,2021,749,1296,100
AEgwale,https://x.com/AEgwale,4647,3714,13929,15478
False,With God ,2021,3714,13929,100
ROSESAMWELS1,https://x.com/ROSESAMWELS1,885,1180,916,89
kaka_frankie,https://x.com/kaka_frankie,180,1170,131,94
Detective_254,https://x.com/Detective_254,585,934,3978,4420
,,585,934,3978,100
,,585,934,3978,100
,,585,934,3978,100
True,"Nairobi,585,934,3978,100
Sayyiiddd,https://x.com/Sayyiiddd,970,799,18460,100
delight_Vlogs,https://x.com/delight_Vlogs,678,688,916,1018
,,678,688,916,100
,,678,688,916,100
 skate instructor 🛼⛸️ & a sound engineer🎙️🎧🎛️",True,678,688,916,100
Haavad_Coach1,https://x.com/Haavad_Coach1,813,1937,961,100
Kakraba_,https://x.com/Kakraba_,3910,3855,1,89
arengspecial,https://x.com/arengspecial,677,1024,1418,100
THECOCK001,https://x.com/THECOCK001,580,780,104,116
,,580,780,104,100
,,580,780,104,100
False,"Mombasa,580,780,104,100
Turakin_Lagos,https://x.com/Turakin_Lagos,3977,3817,1327,100
gain_acc__,https://x.com/gain_acc__,835,1309,3193,100
PABL0_001,https://x.com/PABL0_001,1485,1482,773,94
KungJaypee,https://x.com/KungJaypee,444,1113,1259,100
SyNgApOr_,https://x.com/SyNgApOr_,1819,2223,1732,89
Kowenokoyoh,https://x.com/Kowenokoyoh,5004,4283,5196,100
mac_interiorsng,https://x.com/mac_interiorsng,2071,1497,7999,8888
,,2071,1497,7999,100
True,"Lagos,2071,1497,7999,100
MAstudio__,https://x.com/MAstudio__,471,635,811,100
RebeccaPotvin3,https://x.com/RebeccaPotvin3,0,121,5,89
kareemosama524,https://x.com/kareemosama524,174,1049,1834,94
CurvyMiami,https://x.com/CurvyMiami,28,418,284,89
S,O,28,418,284,89
Mojuba_Culture,https://x.com/Mojuba_Culture,278,512,89,100
VivianNke1,https://x.com/VivianNke1,221,728,169,94
olofooro,https://x.com/olofooro,87,613,204,94
ekhundhayour,https://x.com/ekhundhayour,659,1011,161,89
JeSuis303,https://x.com/JeSuis303,558,1866,48,89
malk_yakub,https://x.com/malk_yakub,14,219,7,78
Kwameat79122121,https://x.com/Kwameat79122121,1249,4777,122,94
jr_asika,https://x.com/jr_asika,523,1630,677,94
dymphna_onyeka,https://x.com/dymphna_onyeka,950,1925,1105,100
,,950,1925,1105,100
True,,2022,1925,1105,100
DorcasAkins0,https://x.com/DorcasAkins0,361,1605,350,89
nwa_metu,https://x.com/nwa_metu,441,607,1031,100
BeyondOgba,https://x.com/BeyondOgba,588,2361,307,94
PeterOlakunle10,https://x.com/PeterOlakunle10,67,290,779,94
thaibah_aliyuu,https://x.com/thaibah_aliyuu,5080,4142,17675,89
Busy_Bebi,https://x.com/Busy_Bebi,1132,2194,7713,100
DaddyShort2,https://x.com/DaddyShort2,22,207,4,83
,,22,207,4,83
,,22,207,4,83
,,22,207,4,83
,,22,207,4,83
False,Nigeria,2022,207,4,89
BoyedeTope1,https://x.com/BoyedeTope1,504,3356,562,94
FaridahHaliru,https://x.com/FaridahHaliru,481,883,1,83
slimdawgyy,https://x.com/slimdawgyy,32,92,3,89
younus_haba,https://x.com/younus_haba,170,364,28,94
ChinasaOnuoha85,https://x.com/ChinasaOnuoha85,21,114,25,89
Ronald_uzo,https://x.com/Ronald_uzo,1075,1117,7159,100
daAngus1,https://x.com/daAngus1,66,72,34,94
itsme_albarka,https://x.com/itsme_albarka,912,1287,13106,100
DammyBabyy,https://x.com/DammyBabyy,1439,1027,1334,100
dah_prospero,https://x.com/dah_prospero,969,1162,9665,10740
,,969,1162,9665,100
,,969,1162,9665,100
,,969,1162,9665,100
True,,2018,1162,9665,100
Nebex33,https://x.com/Nebex33,3003,2929,10144,100
OMONIMAMA1,https://x.com/OMONIMAMA1,3414,1769,6713,100
daniel_ejiogu,https://x.com/daniel_ejiogu,78,317,127,136
,,78,317,127,94
True,,2020,317,127,100
oloyeoyeniyi,https://x.com/oloyeoyeniyi,71,1172,14,83
Nsukaboi,https://x.com/Nsukaboi,188,1033,1043,94
eventradelagos,https://x.com/eventradelagos,342,353,409,100
,,342,353,409,100
 Maple & Chisel,,342,353,409,100
,,342,353,409,100
,,342,353,409,100
,,342,353,409,100
True,"Lagos,342,353,409,100
DumbaRichad,https://x.com/DumbaRichad,290,1978,484,532
False,,2019,1978,484,100
fm_kleen,https://x.com/fm_kleen,1174,1146,1697,100
AlafinOf,https://x.com/AlafinOf,143,639,8188,94
ogundimu_toheeb,https://x.com/ogundimu_toheeb,79,614,1031,94
Holymosco09,https://x.com/Holymosco09,60,1160,86,89
mohammad333886,https://x.com/mohammad333886,23,42,1146,100
MaleekyBerry,https://x.com/MaleekyBerry,60,1298,1165,89
pbo2k,https://x.com/pbo2k,72,635,917,94
TonyMesjun,https://x.com/TonyMesjun,183,236,71,100
chizobajoy13,https://x.com/chizobajoy13,23,67,3,89
akladus_2,https://x.com/akladus_2,710,2199,18736,94
doogideon,https://x.com/doogideon,4598,4520,13355,100
SimonMugisha6,https://x.com/SimonMugisha6,1154,967,499,554
,,1154,967,499,100
False,"Mbarara,1154,967,499,100
busayomi_03,https://x.com/busayomi_03,6,86,0,78
vivien_prem,https://x.com/vivien_prem,1890,1732,3019,3355
,,1890,1732,3019,100
False,"Port Harcourt,1890,1732,3019,100
Babatun73409101,https://x.com/Babatun73409101,22,150,4,83
Atvenus27,https://x.com/Atvenus27,511,1303,16,12
False,,2022,1303,16,94
OlamiposiFolak1,https://x.com/OlamiposiFolak1,384,584,3662,100
cosman4allgmai1,https://x.com/cosman4allgmai1,40,309,1,83
ShittuKareemAy2,https://x.com/ShittuKareemAy2,2202,4367,45814,100
AdeyemiJimoh13,https://x.com/AdeyemiJimoh13,36,188,15,89
samie_mwenda,https://x.com/samie_mwenda,1125,3280,992,100
Tobikindy,https://x.com/Tobikindy,988,2284,2173,100
dunnidimples,https://x.com/dunnidimples,2808,4243,3706,100
_concept17,https://x.com/_concept17,40,233,20,89
SKOOLBOI0,https://x.com/SKOOLBOI0,3250,4234,8581,100
anthony_mali,https://x.com/anthony_mali,1093,1174,5677,100
diamondOma,https://x.com/diamondOma,4160,3588,9175,100
focus25gm,https://x.com/focus25gm,533,1006,15158,100
ryz_ETH,https://x.com/ryz_ETH,1204,3201,82,100
JChukwudindu,https://x.com/JChukwudindu,3886,4848,26987,100
RabiuUm85906600,https://x.com/RabiuUm85906600,0,124,0,89
Itz17237509,https://x.com/Itz17237509,257,380,226,94
Israel_Rii,https://x.com/Israel_Rii,7088,4614,1606,100
likare_d,https://x.com/likare_d,521,1092,255,100
BrhamusLil,https://x.com/BrhamusLil,161,698,101,94
RajaKumar1114,https://x.com/RajaKumar1114,695,1404,578,100
Adebayo09747351,https://x.com/Adebayo09747351,19,60,0,83
DMwaks,https://x.com/DMwaks,960,991,3386,3763
,,960,991,3386,100
False,Nairobi,2020,991,3386,100
shirleywelter,https://x.com/shirleywelter,567,3021,1148,94
kingstonmaino,https://x.com/kingstonmaino,798,667,765,100
Gracepearl22,https://x.com/Gracepearl22,1615,1730,554,616
False,Uganda,2021,1730,554,100
HassanZ84898137,https://x.com/HassanZ84898137,515,1820,64,94
farombitomiwa,https://x.com/farombitomiwa,3087,2484,4128,100
CherishE23,https://x.com/CherishE23,2,50,9,78
Tifesgadgets,https://x.com/Tifesgadgets,195,582,328,100
1i_550,https://x.com/1i_550,4208,4382,19640,100
shrktnq75536868,https://x.com/shrktnq75536868,351,3278,109,116
,,351,3278,109,94
,,351,3278,109,94
True,"الرياض,351,3278,109,94
zoolodoo,https://x.com/zoolodoo,6313,2805,423,100
305ndk,https://x.com/305ndk,636,868,73,100
VQ_88,https://x.com/VQ_88,786,1155,2,89
its_wiseman_ke,https://x.com/its_wiseman_ke,1121,228,2063,2292
True,"ruaka,1121,228,2063,100
Rven91,https://x.com/Rven91,611,817,290,322
False,,2022,817,290,100
M7__MAS,https://x.com/M7__MAS,3528,3678,143,100
CriztoMounty,https://x.com/CriztoMounty,1788,1843,433,481
,,1788,1843,433,100
False,Japan,2020,1843,433,100
Y505D,https://x.com/Y505D,893,1194,21,94
_eljay____,https://x.com/_eljay____,2445,2392,2084,100
hooddude20,https://x.com/hooddude20,1027,3502,38240,83
makuzungu,https://x.com/makuzungu,74,138,108,100
CharlesAyesigye,https://x.com/CharlesAyesigye,836,868,238,100
W7tee,https://x.com/W7tee,759,1322,41,94
Dibakar67848649,https://x.com/Dibakar67848649,2468,4168,1754,1949
,,2468,4168,1754,100
,,2468,4168,1754,100
,,2468,4168,1754,100
False,"Tripura,2468,4168,1754,100
scientistAdibe,https://x.com/scientistAdibe,353,810,3022,100
,,353,810,3022,100
True,Chs,2020,810,3022,100
MarcelDennis22,https://x.com/MarcelDennis22,215,304,880,100
